"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"5","5.5","5.5.2","C050502","Proportion of women in managerial positions","IC_GEN_MGTL","SD","Proportion of women in managerial positions","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.40","C, 13, 30, 48","","","","","46.00","C, 16, 30, 50","44.40","C, 17, 30, 50","","","41.90","C, 19, 31, 51","43.70","C, 20, 30, 49","42.40","C, 21, 30, 49","39.00","C, 22, 30, 49","38.10","C, 23, 30, 52","42.50","C, 24, 30, 49","",""
"7","7.1","7.1.1","C070101","Proportion of population with access to electricity","EG_ELC_ACCS","SD","Proportion of population with access to electricity","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Other","All age ranges or no breakdown by age","Rural","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","M, 9","100.00","M, 10","100.00","M, 11","100.00","M, 12","100.00","M, 13","100.00","M, 14","100.00","M, 15","100.00","M, 16","100.00","M, 17","100.00","M, 18","100.00","M, 19","100.00","M, 20","100.00","M, 21","100.00","M, 22","100.00","M, 23","","","",""
"7","7.1","7.1.1","C070101","Proportion of population with access to electricity","EG_ELC_ACCS","SD","Proportion of population with access to electricity","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","M, 9","100.00","M, 10","100.00","M, 11","100.00","M, 12","100.00","M, 13","100.00","M, 14","100.00","M, 15","100.00","M, 16","100.00","M, 17","100.00","M, 18","100.00","M, 19","100.00","M, 20","100.00","M, 21","100.00","M, 22","100.00","M, 23","","","",""
"7","7.1","7.1.1","C070101","Proportion of population with access to electricity","EG_ELC_ACCS","SD","Proportion of population with access to electricity","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Other","All age ranges or no breakdown by age","Urban","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","100.00","M, 9","100.00","M, 10","100.00","M, 11","100.00","M, 12","100.00","M, 13","100.00","M, 14","100.00","M, 15","100.00","M, 16","100.00","M, 17","100.00","M, 18","100.00","M, 19","100.00","M, 20","100.00","M, 21","100.00","M, 22","100.00","M, 23","","","",""
"7","7.2","7.2.1","C070201","Renewable energy share in the total final energy consumption","EG_FEC_RNEW","SD","Renewable energy share in the total final energy consumption","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.00","NA, 9","0.00","NA, 10","0.00","NA, 11","0.00","NA, 12","0.00","NA, 13","0.00","NA, 14","0.00","NA, 15","0.00","NA, 16","0.00","NA, 17","0.00","NA, 18","0.00","NA, 19","0.00","NA, 20","0.00","NA, 21","0.00","NA, 22","0.00","NA, 23","","","",""
"8","8.1","8.1.1","C080101","Annual growth rate of real GDP per capita","NY_GDP_PCAP","SD","Growth rate of real GDP per capita","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","-3.56","CA, 9, 32","-3.23","CA, 10, 32","-1.51","CA, 11, 32","-0.86","CA, 12, 32","-1.80","CA, 13, 32","3.59","CA, 14, 32","1.66","CA, 15, 32","0.25","CA, 16, 32","-3.08","CA, 17, 32","-9.53","CA, 18, 32","-4.86","CA, 19, 32","-0.75","CA, 20, 32","-0.43","CA, 21, 32","-0.20","CA, 22, 32","1.38","CA, 23, 32","-0.59","CA, 24, 32","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANF","SD","Manufacturing value added share in GDP at constant 2010 United States dollars","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.86","M, 9, 33","0.85","M, 10, 33","0.86","M, 11, 33","0.85","M, 12, 33","0.85","M, 13, 33","0.88","M, 14, 33","0.83","M, 15, 33","0.84","M, 16, 33","0.95","M, 17, 33","0.95","M, 18, 33","0.87","M, 19, 33","0.85","M, 20, 33","0.87","M, 21, 33","0.86","M, 22, 33","0.86","M, 23, 33","","","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANFPC","SD","Manufacturing value added per capita at constant 2010 United States dollars","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","616.59","M, 9, 33","595.76","M, 10, 33","590.21","M, 11, 33","580.89","M, 12, 33","568.60","M, 13, 33","605.77","M, 14, 33","587.55","M, 15, 33","594.60","M, 16, 33","647.99","M, 17, 33","585.04","M, 18, 33","513.62","M, 19, 33","494.27","M, 20, 33","503.48","M, 21, 33","499.29","M, 22, 33","484.62","M, 23, 33","","","",""
"9","9.2","9.2.2","C090202","Manufacturing employment as a proportion of total employment","SL_TLF_MANF","SD","Manufacturing employment as a proportion of total employment","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.95","M, 14, 34","1.09","M, 15, 34","1.88","M, 16, 34","2.11","M, 17, 34","2.20","M, 18, 34","2.36","M, 19, 34","3.11","M, 20, 34","2.73","M, 21, 34","2.28","M, 22, 34","1.82","M, 23, 34","1.13","M, 24, 34","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_2GNTWK","SD","Proportion of population covered by at least a 2G mobile network","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.00","13","100.00","14","100.00","15","100.00","16, 37","100.00","17, 37","100.00","18, 37","100.00","19, 37","100.00","20, 37","100.00","21, 37","100.00","22, 37","100.00","23, 37","100.00","24, 37","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_3GNTWK","SD","Proportion of population covered by at least a 3G mobile network","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","13, 37","100.00","14, 37","100.00","15, 37","100.00","16, 37","100.00","17, 37","","","","","100.00","20, 37","100.00","21, 37","100.00","22, 37","100.00","23, 37","100.00","24, 37","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_4GNTWK","SD","Proportion of population covered by at least a 4G mobile network","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.00","23, 36, 53","100.00","24, 37, 54","",""
"10","10.b","10.b.1","C100b01","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","DC_TRF_TOTL","SD","Total assistance for development, by recipient","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Billions","","","","","","","","","","","","","","","","","","","","","24,085.70","NA, 9, 55","12,650.97","NA, 10, 55","6,202.09","NA, 11, 55","-931.64","NA, 12, 55","5,404.81","NA, 13, 55","","","","","","","","","","","","","","","","","","","","","","","",""
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALG","SD","Direct disaster economic loss, average annual loss in relation to global GDP","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.54","E, 25, 27, 56"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALT","+","Direct disaster economic loss, average annual loss","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","389.78","E, 25, 27, 56"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_EXVAL","+","Direct disaster economic loss, exposed value","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8,554.03","E, 25, 27"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_MARIN","SD","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","NA, 25, 38, 57"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_MARINT","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.00","NA, 25, 38, 57"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_TOTL","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119,605.50","NA, 25, 38, 57"
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRST","SD","Forest area as a proportion of total land area","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","52.92","NA, 1, 39","","","","","","","","","","","","","","","","","","","52.92","NA, 9, 39","","","","","","","","","52.92","NA, 14, 39","","","","","","","","","52.92","NA, 19, 39","","","","","","","","","52.92","NA, 24, 39","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRSTN","+","Forest area as a proportion of total land area","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","12.70","NA, 1, 39","","","","","","","","","","","","","","","","","","","12.70","NA, 9, 39","","","","","","","","","12.70","NA, 14, 39","","","","","","","","","12.70","NA, 19, 39","","","","","","","","","12.70","NA, 24, 39","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_TOTL","+","Forest area as a proportion of total land area","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.00","NA, 24, 39","",""
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","31.64","C, 9, 40","31.64","C, 10, 40","31.64","C, 11, 40","31.64","C, 12, 40","31.64","C, 13, 40","31.64","C, 14, 40","31.64","C, 15, 40","31.64","C, 16, 40","31.64","C, 17, 40","31.64","C, 18, 40","31.67","C, 19, 40","31.67","C, 20, 40","31.67","C, 21, 40","32.51","C, 22, 40","32.51","C, 23, 40","32.51","C, 24, 40","32.51","C, 25, 40"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","31.64","C, 9, 40","31.64","C, 10, 40","31.64","C, 11, 40","31.64","C, 12, 40","31.64","C, 13, 40","31.64","C, 14, 40","31.64","C, 15, 40","31.64","C, 16, 40","31.64","C, 17, 40","31.64","C, 18, 40","31.67","C, 19, 40","31.67","C, 20, 40","31.67","C, 21, 40","32.51","C, 22, 40","32.51","C, 23, 40","32.51","C, 24, 40","32.51","C, 25, 40"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","31.64","C, 9, 40","31.64","C, 10, 40","31.64","C, 11, 40","31.64","C, 12, 40","31.64","C, 13, 40","31.64","C, 14, 40","31.64","C, 15, 40","31.64","C, 16, 40","31.64","C, 17, 40","31.64","C, 18, 40","31.67","C, 19, 40","31.67","C, 20, 40","31.67","C, 21, 40","32.51","C, 22, 40","32.51","C, 23, 40","32.51","C, 24, 40","32.51","C, 25, 40"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 39, 58","","","","","","","0.00","NA, 23, 39, 58","","","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","0.83","E, 2, 41","0.83","E, 3, 41","0.83","E, 4, 41","0.83","E, 5, 41","0.83","E, 6, 41","0.83","E, 7, 41","0.83","E, 8, 41","0.83","E, 9, 41","0.83","E, 10, 41","0.83","E, 11, 41","0.83","E, 12, 41","0.83","E, 13, 41","0.83","E, 14, 41","0.83","E, 15, 41","0.82","E, 16, 41","0.82","E, 17, 41","0.82","E, 18, 41","0.82","E, 19, 41","0.82","E, 20, 41","0.82","E, 21, 41","0.82","E, 22, 41","0.82","E, 23, 41","0.82","E, 24, 41","0.82","E, 25, 41"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","","","","","","","0.80","E, 2, 41","0.81","E, 3, 41","0.81","E, 4, 41","0.81","E, 5, 41","0.81","E, 6, 41","0.81","E, 7, 41","0.81","E, 8, 41","0.81","E, 9, 41","0.81","E, 10, 41","0.81","E, 11, 41","0.81","E, 12, 41","0.81","E, 13, 41","0.81","E, 14, 41","0.81","E, 15, 41","0.81","E, 16, 41","0.80","E, 17, 41","0.80","E, 18, 41","0.80","E, 19, 41","0.80","E, 20, 41","0.79","E, 21, 41","0.79","E, 22, 41","0.79","E, 23, 41","0.78","E, 24, 41","0.78","E, 25, 41"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","","","","","","","0.85","E, 2, 41","0.85","E, 3, 41","0.85","E, 4, 41","0.85","E, 5, 41","0.84","E, 6, 41","0.84","E, 7, 41","0.84","E, 8, 41","0.84","E, 9, 41","0.84","E, 10, 41","0.84","E, 11, 41","0.84","E, 12, 41","0.84","E, 13, 41","0.84","E, 14, 41","0.84","E, 15, 41","0.84","E, 16, 41","0.84","E, 17, 41","0.84","E, 18, 41","0.84","E, 19, 41","0.84","E, 20, 41","0.84","E, 21, 41","0.84","E, 22, 41","0.84","E, 23, 41","0.84","E, 24, 41","0.85","E, 25, 41"
"16","16.3","16.3.2","C160302","Unsentenced detainees as a proportion of overall prison population","VC_PRS_UNSEC","SD","Unsentenced detainees as a proportion of overall prison population","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.47","C, 14, 42, 59","","","","","","","","","","","","","","","","","","","30.11","C, 24, 42, 60","",""
"16","16.10","16.10.1","C161001","Number of verified cases of killing, kidnapping, enforced disappearance, arbitrary detention and torture of journalists, associated media personnel, trade unionists and human rights advocates in the previous 12 months","VC_VAW_MTUHRA","+","Number of cases of killings of journalists and associated media personnel","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 19, 43, 61","","","","","","","","","0.00","G, 24, 43, 61","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBND","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.13","NA, 17, 37, 62","33.71","NA, 18, 37, 62","33.96","NA, 19, 37, 62","33.24","NA, 20, 37, 62","33.57","NA, 21, 37, 62","34.80","NA, 22, 37, 62","39.63","NA, 23, 37, 62","45.66","NA, 24, 37","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBNDN","+","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,530.00","NA, 17, 37, 62","18,295.00","NA, 18, 37, 62","18,852.00","NA, 19, 37, 62","18,816.00","NA, 20, 37, 62","19,325.00","NA, 21, 37, 62","20,335.00","NA, 22, 37, 62","23,469.00","NA, 23, 37, 62","27,383.00","NA, 24, 37","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD256KL2M","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.85","NA, 23, 37","8.88","NA, 24, 37","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD256KL2MN","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6,425.00","NA, 23, 37","5,327.00","NA, 24, 37","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD2L10MB","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.25","NA, 23, 37, 63","28.54","NA, 24, 37, 64","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD2L10MBN","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,545.00","NA, 23, 37, 63","17,114.00","NA, 24, 37, 64","",""
"17","17.8","17.8.1","C170801","Proportion of individuals using the Internet","IT_USE_ii99","SD","Proportion of individuals using the Internet","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.03","14, 65","44.50","15, 35","52.00","16, 35","61.00","17, 37","64.50","18, 37","66.00","19, 44","69.47","20, 35","69.70","21, 35","71.40","22, 35","74.10","23, 35","77.00","24, 35","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_BRTH90N","+","Number of countries with birth registration data that are at least 90 percent complete","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 24, 46, 67","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_CENSUSN","+","Number of countries that have conducted at least one population and housing census in the last 10 years","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 19, 45, 66","","","","","","","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_DETH75N","+","Number of countries with death registration data that are at least 75 percent complete","MDG_LAC_CAR","CYM","Cayman Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 46, 68","",""
