"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"4","4.c","4.c.1","C040c01","Proportion of teachers in: (a) pre-primary; (b) primary; (c) lower secondary; and (d) upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","SE_USC_TRTCHRTCH","SD","Proportion of teachers in upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","72.06","C, 12, 31","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","6.2","6.2.1","C060201","Proportion of population using safely managed sanitation services, including a hand-washing facility with soap and water","SH_SAN_DEFECT","+","Proportion of population practicing open defecation","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.90","E, 9, 32","0.90","E, 10, 32","0.90","E, 11, 32","0.90","E, 12, 32","0.90","E, 13, 32","0.90","E, 14, 32","","","","","","","","","","","","","","","","","","","","","",""
"7","7.2","7.2.1","C070201","Renewable energy share in the total final energy consumption","EG_FEC_RNEW","SD","Renewable energy share in the total final energy consumption","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","1.05","NA, 9","1.06","NA, 10","1.03","NA, 11","0.97","NA, 12","0.94","NA, 13","0.94","NA, 14","0.87","NA, 15","0.86","NA, 16","0.83","NA, 17","0.83","NA, 18","0.85","NA, 19","0.83","NA, 20","0.87","NA, 21","0.88","NA, 22","0.87","NA, 23","","","",""
"8","8.1","8.1.1","C080101","Annual growth rate of real GDP per capita","NY_GDP_PCAP","SD","Growth rate of real GDP per capita","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","6.15","CA, 9, 33","2.41","CA, 10, 33","-5.34","CA, 11, 33","-14.43","CA, 12, 33","1.26","CA, 13, 33","11.22","CA, 14, 33","-1.78","CA, 15, 33","-2.66","CA, 16, 33","-3.97","CA, 17, 33","0.58","CA, 18, 33","-1.58","CA, 19, 33","-3.98","CA, 20, 33","-6.66","CA, 21, 33","-2.20","CA, 22, 33","-2.04","CA, 23, 33","-2.85","CA, 24, 33","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANF","SD","Manufacturing value added share in GDP at constant 2010 United States dollars","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","3.61","M, 9, 34","3.35","M, 10, 34","3.45","M, 11, 34","3.81","M, 12, 34","3.64","M, 13, 34","3.13","M, 14, 34","2.89","M, 15, 34","2.69","M, 16, 34","2.75","M, 17, 34","3.11","M, 18, 34","3.02","M, 19, 34","2.95","M, 20, 34","2.99","M, 21, 34","2.97","M, 22, 34","2.97","M, 23, 34","","","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANFPC","SD","Manufacturing value added per capita at constant 2010 United States dollars","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","1,397.41","M, 9, 34","1,327.34","M, 10, 34","1,295.04","M, 11, 34","1,222.75","M, 12, 34","1,183.05","M, 13, 34","1,129.22","M, 14, 34","1,024.45","M, 15, 34","930.91","M, 16, 34","910.67","M, 17, 34","1,036.28","M, 18, 34","991.81","M, 19, 34","929.43","M, 20, 34","881.38","M, 21, 34","855.89","M, 22, 34","838.00","M, 23, 34","","","",""
"9","9.2","9.2.2","C090202","Manufacturing employment as a proportion of total employment","SL_TLF_MANF","SD","Manufacturing employment as a proportion of total employment","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.54","M, 18, 35","2.54","M, 19, 35","","","","","","","","","","","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_2GNTWK","SD","Proportion of population covered by at least a 2G mobile network","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.00","23, 38","96.00","24, 37","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_3GNTWK","SD","Proportion of population covered by at least a 3G mobile network","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.00","17, 37","","","","","","","","","","","","","91.00","24, 37","",""
"10","10.b","10.b.1","C100b01","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","DC_TRF_TOTL","SD","Total assistance for development, by recipient","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Billions","","","","","","","","","","","","","","","","","","","","","1,928.63","NA, 9, 50","517.67","NA, 10, 50","386.81","NA, 11, 50","329.28","NA, 12, 50","2,370.68","NA, 13, 50","","","","","","","","","","","","","","","","","","","","","","","",""
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALG","SD","Direct disaster economic loss, average annual loss in relation to global GDP","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.62","E, 25, 28, 51"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALT","+","Direct disaster economic loss, average annual loss","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.67","E, 25, 28, 51"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_EXVAL","+","Direct disaster economic loss, exposed value","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3,849.50","E, 25, 28"
"11","11.b","11.b.1","C200304","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","SG_DSR_LEGREG","+","Number of countries with legislative and/or regulatory provisions been made for managing disaster risk","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 22, 29, 48","","","","","",""
"13","13.1","13.1.2","C200304","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","SG_DSR_LEGREG","+","Number of countries with legislative and/or regulatory provisions been made for managing disaster risk","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 22, 29, 48","","","","","",""
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_MARIN","SD","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06","NA, 25, 39, 52"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_MARINT","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.00","NA, 25, 39, 52"
"14","14.5","14.5.1","C140501","Coverage of protected areas in relation to marine areas","ER_MRN_TOTL","+","Coverage of protected areas in relation to marine areas","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80,529.50","NA, 25, 39, 52"
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRST","SD","Forest area as a proportion of total land area","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","24.73","NA, 1, 40","","","","","","","","","","","","","","","","","","","24.47","NA, 9, 40","","","","","","","","","24.40","NA, 14, 40","","","","","","","","","24.27","NA, 19, 40","","","","","","","","","24.13","NA, 24, 40","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_FRSTN","+","Forest area as a proportion of total land area","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","3.71","NA, 1, 40","","","","","","","","","","","","","","","","","","","3.67","NA, 9, 40","","","","","","","","","3.66","NA, 14, 40","","","","","","","","","3.64","NA, 19, 40","","","","","","","","","3.62","NA, 24, 40","",""
"15","15.1","15.1.1","C150101","Forest area as a proportion of total land area","AG_LND_TOTL","+","Forest area as a proportion of total land area","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Hectares","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.00","NA, 24, 40","",""
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","6.98","C, 9, 41","6.98","C, 10, 41","6.98","C, 11, 41","6.98","C, 12, 41","6.98","C, 13, 41","6.98","C, 14, 41","6.98","C, 15, 41","6.98","C, 16, 41","6.98","C, 17, 41","6.98","C, 18, 41","6.98","C, 19, 41","6.98","C, 20, 41","6.98","C, 21, 41","6.98","C, 22, 41","6.98","C, 23, 41","6.98","C, 24, 41","6.98","C, 25, 41"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","6.98","C, 9, 41","6.98","C, 10, 41","6.98","C, 11, 41","6.98","C, 12, 41","6.98","C, 13, 41","6.98","C, 14, 41","6.98","C, 15, 41","6.98","C, 16, 41","6.98","C, 17, 41","6.98","C, 18, 41","6.98","C, 19, 41","6.98","C, 20, 41","6.98","C, 21, 41","6.98","C, 22, 41","6.98","C, 23, 41","6.98","C, 24, 41","6.98","C, 25, 41"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","6.98","C, 9, 41","6.98","C, 10, 41","6.98","C, 11, 41","6.98","C, 12, 41","6.98","C, 13, 41","6.98","C, 14, 41","6.98","C, 15, 41","6.98","C, 16, 41","6.98","C, 17, 41","6.98","C, 18, 41","6.98","C, 19, 41","6.98","C, 20, 41","6.98","C, 21, 41","6.98","C, 22, 41","6.98","C, 23, 41","6.98","C, 24, 41","6.98","C, 25, 41"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 40, 53","","","","","","","0.00","NA, 23, 40, 53","","","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","0.77","E, 2, 42","0.77","E, 3, 42","0.77","E, 4, 42","0.77","E, 5, 42","0.77","E, 6, 42","0.77","E, 7, 42","0.77","E, 8, 42","0.76","E, 9, 42","0.76","E, 10, 42","0.76","E, 11, 42","0.76","E, 12, 42","0.76","E, 13, 42","0.76","E, 14, 42","0.76","E, 15, 42","0.76","E, 16, 42","0.76","E, 17, 42","0.76","E, 18, 42","0.76","E, 19, 42","0.76","E, 20, 42","0.76","E, 21, 42","0.75","E, 22, 42","0.75","E, 23, 42","0.75","E, 24, 42","0.75","E, 25, 42"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","","","","","","","0.73","E, 2, 42","0.74","E, 3, 42","0.74","E, 4, 42","0.74","E, 5, 42","0.74","E, 6, 42","0.74","E, 7, 42","0.75","E, 8, 42","0.74","E, 9, 42","0.75","E, 10, 42","0.75","E, 11, 42","0.74","E, 12, 42","0.74","E, 13, 42","0.74","E, 14, 42","0.74","E, 15, 42","0.74","E, 16, 42","0.74","E, 17, 42","0.73","E, 18, 42","0.73","E, 19, 42","0.73","E, 20, 42","0.73","E, 21, 42","0.72","E, 22, 42","0.72","E, 23, 42","0.72","E, 24, 42","0.71","E, 25, 42"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","","","","","","","0.79","E, 2, 42","0.79","E, 3, 42","0.79","E, 4, 42","0.78","E, 5, 42","0.78","E, 6, 42","0.78","E, 7, 42","0.78","E, 8, 42","0.78","E, 9, 42","0.78","E, 10, 42","0.78","E, 11, 42","0.77","E, 12, 42","0.77","E, 13, 42","0.77","E, 14, 42","0.77","E, 15, 42","0.77","E, 16, 42","0.77","E, 17, 42","0.77","E, 18, 42","0.77","E, 19, 42","0.78","E, 20, 42","0.78","E, 21, 42","0.78","E, 22, 42","0.78","E, 23, 42","0.78","E, 24, 42","0.78","E, 25, 42"
"16","16.10","16.10.1","C161001","Number of verified cases of killing, kidnapping, enforced disappearance, arbitrary detention and torture of journalists, associated media personnel, trade unionists and human rights advocates in the previous 12 months","VC_VAW_MTUHRA","+","Number of cases of killings of journalists and associated media personnel","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 19, 43, 54","","","","","","","","","0.00","G, 24, 43, 54","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBND","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.97","NA, 18, 38","25.27","NA, 19, 38","26.33","NA, 20, 38","26.47","NA, 21, 38","21.81","NA, 22, 38","22.38","NA, 23, 38","24.31","NA, 24, 36","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBNDN","+","Fixed Internet broadband Subscriptions per 100 inhabitants","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7,690.00","NA, 18, 38","6,879.00","NA, 19, 38","7,301.00","NA, 20, 38","7,435.00","NA, 21, 38","6,182.00","NA, 22, 38","6,393.00","NA, 23, 38","7,000.00","NA, 24, 36","",""
"17","17.8","17.8.1","C170801","Proportion of individuals using the Internet","IT_USE_ii99","SD","Proportion of individuals using the Internet","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","18.89","11","","","","","","","","","","","","","36.00","18, 38","37.00","19, 38","37.40","20","37.60","21","","","","","","","",""
"17","17.18","17.18.2","C171802","Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics","SG_STT_FPOS","SD","Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 25, 44"
"17","17.18","17.18.3","C171803","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","SG_STT_NSDSIMPL","SD","Number of countries with national statistical plans that are under implementation","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 25"
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_BRTH90N","+","Number of countries with birth registration data that are at least 90 percent complete","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 24, 46, 56","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_CENSUSN","+","Number of countries that have conducted at least one population and housing census in the last 10 years","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 19, 45, 55","","","","","","","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_DETH75N","+","Number of countries with death registration data that are at least 75 percent complete","MDG_LAC_CAR","VGB","British Virgin Islands","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 46, 57","",""
