"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"7","7.2","7.2.1","C070201","Renewable energy share in the total final energy consumption","EG_FEC_RNEW","SD","Renewable energy share in the total final energy consumption","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","26.64","NA, 11","26.28","NA, 12","24.59","NA, 13","26.62","NA, 14","22.22","NA, 15","25.58","NA, 16","0.01","NA, 17","0.01","NA, 18","0.01","NA, 19","0.01","NA, 20","0.99","NA, 21","0.93","NA, 22","1.33","NA, 23","1.51","NA, 24","1.49","NA, 25","","","",""
"7","7.3","7.3.1","C070301","Energy intensity measured in terms of primary energy and GDP","EG_EGY_PRIM","SD","Energy intensity level of primary energy","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Megajoules per USD constant 2011 PPP GDP","Units","","","","","","","","","","","","","","","","","","","","","3.36","E, 11, 60","3.30","E, 12, 60","3.50","E, 13, 60","3.68","E, 14, 60","3.71","E, 15, 60","3.18","E, 16, 60","2.64","E, 17, 60","2.72","E, 18, 60","2.61","E, 19, 60","2.83","E, 20, 60","2.96","E, 21, 60","3.00","E, 22, 60","2.99","E, 23, 60","2.83","E, 24, 60","2.68","E, 25, 60","","","",""
"8","8.1","8.1.1","C080101","Annual growth rate of real GDP per capita","NY_GDP_PCAP","SD","Growth rate of real GDP per capita","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","9.22","CA, 11, 61","3.93","CA, 12, 61","1.01","CA, 13, 61","-5.12","CA, 14, 61","2.02","CA, 15, 61","7.19","CA, 16, 61","0.42","CA, 17, 61","-1.46","CA, 18, 61","4.99","CA, 19, 61","-4.19","CA, 20, 61","-3.43","CA, 21, 61","1.15","CA, 22, 61","-1.81","CA, 23, 61","4.95","CA, 24, 61","4.72","CA, 25, 61","2.59","CA, 26, 61","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPC","SD","Domestic material consumption per capita","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","14.78","C, 11, 62","15.77","C, 12, 62","15.32","C, 13, 62","15.98","C, 14, 62","17.25","C, 15, 62","12.09","C, 16, 62","12.33","C, 17, 62","12.45","C, 18, 62","12.57","C, 19, 62","10.02","C, 20, 62","9.95","C, 21, 62","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPG","SD","Domestic material consumption per unit of GDP","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","1.51","C, 11, 62","1.53","C, 12, 62","1.49","C, 13, 62","1.61","C, 14, 62","1.67","C, 15, 62","1.09","C, 16, 62","1.08","C, 17, 62","1.07","C, 18, 62","1.04","C, 19, 62","0.91","C, 20, 62","0.93","C, 21, 62","","","","","","","","","","","",""
"8","8.4","8.4.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPT","SD","Domestic material consumption","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","679,656.69","C, 11, 62","725,248.69","C, 12, 62","720,224.12","C, 13, 62","767,197.88","C, 14, 62","827,936.44","C, 15, 62","592,617.56","C, 16, 62","616,273.62","C, 17, 62","622,654.75","C, 18, 62","641,048.75","C, 19, 62","521,276.28","C, 20, 62","517,445.44","C, 21, 62","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","11.00","C, 12, 63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","9.80","C, 12, 63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 to 24 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","12.10","C, 12, 63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","5.10","C, 12, 63","","","","","","","","","","","5.10","C, 18, 64","","","6.50","C, 20, 64","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 years old and over","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","4.30","C, 12, 63","","","","","","","","","","","","","","","7.00","C, 20, 64","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 years old and over","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","5.90","C, 12, 63","","","","","","","","","","","","","","","6.00","C, 20, 64","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","25 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","3.60","C, 12, 63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","25 years old and over","Total (national level)","Female","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","2.80","C, 12, 63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","8.5","8.5.2","C080502","Unemployment rate, by sex, age and persons with disabilities","SL_TLF_UEM","SD","Unemployment rate","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","25 years old and over","Total (national level)","Male","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","4.30","C, 12, 63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","8.10","8.10.1","C081001","(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults","FB_ATM_TOTL","SD","Number of automated teller machines (ATMs) per 100,000 adults","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.68","C, 18, 65","61.93","C, 19, 65","68.52","C, 20, 65","65.28","C, 21, 65","74.03","C, 22, 65","75.49","C, 23, 65","95.56","C, 24, 65","89.84","C, 25, 65","91.10","C, 26, 65","",""
"8","8.10","8.10.1","C081001","(a) Number of commercial bank branches per 100,000 adults and (b) number of automated teller machines (ATMs) per 100,000 adults","FB_CBK_BRCH","SD","Number of commercial bank branches per 100,000 adults","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","15 years old and over","Total (national level)","Both sexes or no breakdown by sex","","Per 100,000 population","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.50","C, 15, 65","56.66","C, 16, 65","55.89","C, 17, 65","55.18","C, 18, 65","59.45","C, 19, 65","58.73","C, 20, 65","58.02","C, 21, 65","47.76","C, 22, 65","49.54","C, 23, 65","48.95","C, 24, 65","43.77","C, 25, 65","43.27","C, 26, 65","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_RDP_FRGHTKM","SD","Freight volume (tonne kilometres), by road transport","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonne kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","294.00","M, 26","",""
"9","9.1","9.1.2","C090102","Passenger and freight volumes, by mode of transport","IS_RDP_PSSGRKM","SD","Passenger volume (passenger kilometres), by road transport","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Other","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilometres","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,395.00","M, 26","",""
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANF","SD","Manufacturing value added share in GDP at constant 2010 United States dollars","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","10.10","M, 11, 66","12.41","M, 12, 66","9.22","M, 13, 66","10.31","M, 14, 66","10.63","M, 15, 66","10.50","M, 16, 66","8.68","M, 17, 66","8.96","M, 18, 66","9.49","M, 19, 66","9.84","M, 20, 66","9.29","M, 21, 66","8.86","M, 22, 66","9.88","M, 23, 66","8.33","M, 24, 66","7.94","M, 25, 66","7.90","M, 26, 66","7.91","M, 27, 66"
"9","9.2","9.2.1","C090201","Manufacturing value added as a proportion of GDP and per capita","NV_IND_MANFPC","SD","Manufacturing value added per capita at constant 2010 United States dollars","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","1,245.53","M, 11, 66","1,582.97","M, 12, 66","1,178.70","M, 13, 66","1,265.22","M, 14, 66","1,343.71","M, 15, 66","1,428.67","M, 16, 66","1,233.93","M, 17, 66","1,292.63","M, 18, 66","1,407.50","M, 19, 66","1,361.42","M, 20, 66","1,229.41","M, 21, 66","1,176.97","M, 22, 66","1,280.85","M, 23, 66","1,129.74","M, 24, 66","1,137.19","M, 25, 66","1,174.65","M, 26, 66","1,203.98","M, 27, 66"
"9","9.a","9.a.1","C090a01","Total official international support (official development assistance plus other official flows) to infrastructure","DC_TOF_INFRAL","SD","Total official flows for infrastructure, by recipient","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Constant USD","Units","","","","","","","","","","","","","","","","","","","","","0.01","NA, 11, 114","","","1.81","NA, 13, 115","2.36","NA, 14, 115","0.73","NA, 15, 115","0.42","NA, 16, 115","1.21","NA, 17, 115","0.08","NA, 18, 115","0.09","NA, 19, 115","1.32","NA, 20, 115","1.21","NA, 21, 115","1.10","NA, 22, 115","0.17","NA, 23, 115","0.07","NA, 24, 115","","","","","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_2GNTWK","SD","Proportion of population covered by at least a 2G mobile network","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","25, 69","","","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_3GNTWK","SD","Proportion of population covered by at least a 3G mobile network","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.00","18, 69","100.00","19, 68, 120","","","","","","","","","","","100.00","25, 69","100.00","26, 68, 120","",""
"9","9.c","9.c.1","C090c01","Proportion of population covered by a mobile network, by technology","IT_MOB_4GNTWK","SD","Proportion of population covered by at least a 4G mobile network","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","25, 69, 121","0.00","26, 68, 120","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRECOSOC","SD","Proportion of developing countries in the membership of the UN Economic and Social Council","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 21, 81","","","","","","","","","","","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIBRD","SD","Proportion of developing countries in the membership of the International Bank for Reconstruction and Development","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.55","G, 11, 72","","","","","","","","","0.54","G, 16, 77","","","","","","","","","0.53","G, 21, 80","","","","","","","","","0.53","G, 26, 84","0.53","G, 27, 87"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIFC","SD","Proportion of developing countries in the membership of the International Finance Corporation","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.57","G, 11, 70","","","","","","","","","0.56","G, 16, 75","","","","","","","","","0.55","G, 21, 78","","","","","","","","","0.54","G, 26, 82","0.54","G, 27, 85"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRIMF","SD","Proportion of developing countries in the membership of the International Monetary Fund","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.56","G, 11, 71","","","","","","","","","0.55","G, 16, 76","","","","","","","","","0.55","G, 21, 79","","","","","","","","","0.53","G, 26, 83","0.53","G, 27, 86"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRUNGA","SD","Proportion of developing countries in the membership of the UN General Assembly","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.53","G, 11, 73","","","","","","","","","0.52","G, 16, 73","","","","","","","","","0.52","G, 21, 73","","","","","","","","","0.52","G, 26, 73","0.52","G, 27, 73"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_MBRWTO","SD","Proportion of developing countries in the membership of the World Trade Organisation","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.71","G, 11, 74","","","","","","","","","0.67","G, 16, 74","","","","","","","","","0.65","G, 21, 74","","","","","","","","","0.63","G, 26, 74","0.62","G, 27, 88"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTECOSOC","SD","Proportion of voting rights of developing countries in the UN Economic and Social Council","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","G, 21, 81","","","","","","","","","","","",""
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIBRD","SD","Proportion of voting rights of developing countries in the International Bank for Reconstruction and Development","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.03","G, 11, 72","","","","","","","","","0.03","G, 16, 77","","","","","","","","","0.03","G, 21, 80","","","","","","","","","0.04","G, 26, 84","0.04","G, 27, 87"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIFC","SD","Proportion of voting rights of developing countries in the International Finance Corporation","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.04","G, 11, 70","","","","","","","","","0.04","G, 16, 75","","","","","","","","","0.04","G, 21, 78","","","","","","","","","0.05","G, 26, 82","0.05","G, 27, 85"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTIMF","SD","Proportion of voting rights of developing countries in the International Monetary Fund","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.02","G, 11, 71","","","","","","","","","0.02","G, 16, 76","","","","","","","","","0.02","G, 21, 79","","","","","","","","","0.03","G, 26, 83","0.03","G, 27, 86"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTUNGA","SD","Proportion of voting rights of developing countries in the UN General Assembly","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.53","G, 11, 73","","","","","","","","","0.52","G, 16, 73","","","","","","","","","0.52","G, 21, 73","","","","","","","","","0.52","G, 26, 73","0.52","G, 27, 73"
"10","10.6","10.6.1","C200205","Proportion of members and voting rights of developing countries in international organizations","SG_INT_VRTWTO","SD","Proportion of voting rights of developing countries in the World Trade Organisation","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.71","G, 11, 74","","","","","","","","","0.67","G, 16, 74","","","","","","","","","0.65","G, 21, 74","","","","","","","","","0.63","G, 26, 74","0.62","G, 27, 88"
"10","10.b","10.b.1","C100b01","Total resource flows for development, by recipient and donor countries and type of flow (e.g. official development assistance, foreign direct investment and other flows)","DC_TRF_TOTL","SD","Total assistance for development, by recipient","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Billions","","","","","","","","","","","","","","","","","","","","","-56.60","NA, 11, 122","5.92","NA, 12, 122","24.87","NA, 13, 122","6.38","NA, 14, 122","-10.84","NA, 15, 122","-17.88","NA, 16, 122","0.44","NA, 17, 122","-420.37","NA, 18, 122","-13.71","NA, 19, 122","7.80","NA, 20, 122","6.68","NA, 21, 122","229.73","NA, 22, 122","-90.83","NA, 23, 122","20.80","NA, 24, 122","","","","","",""
"11","11.5","11.5.1","C200303","Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population","VC_DSR_AFFCT","+","Number of persons affected by disaster per 100,000 people","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","2,688.06","E, 6, 30, 110","","","","","740.74","E, 9, 30, 110","1,973.37","E, 10, 30, 110","","","89.00","E, 12, 30, 110","","","","","2.89","E, 15, 30, 110","2.00","E, 16, 30, 110","22.47","E, 17, 30, 110","2.89","E, 18, 30, 110","178.50","E, 19, 30, 110","","","3.89","E, 21, 30, 110","8.68","E, 22, 30, 110","5.79","E, 23, 30, 110","33.89","E, 24, 30, 110","","","","","",""
"11","11.5","11.5.1","C200303","Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population","VC_DSR_MORT","+","Number of deaths due to disaster","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","6.00","C, 9, 30","1.00","C, 10, 30","","","","","","","","","","","","","2.00","C, 17, 30","4.00","C, 18, 30","1.00","C, 19, 30","","","2.00","C, 21, 30","1.00","C, 22, 30","","","","","2.00","C, 25, 30","","","",""
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALG","SD","Direct disaster economic loss, average annual loss in relation to global GDP","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Per 1,000 USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.27","E, 27, 30, 123"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_AALT","+","Direct disaster economic loss, average annual loss","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.04","E, 27, 30, 123"
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_DMGEDUC","SD","Damage to critical infrastructure, education facilities","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","61.00","6, 30","","","","","26.00","9, 30","","","","","","","","","","","","","1.00","16, 30","1.00","17, 30","","","","","","","","","","","","","","","","","","","",""
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_DMGHLTH","SD","Damage to critical infrastructure, health facilities","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","13.00","6, 30","","","","","3.00","9, 30","1.00","10, 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","11.5","11.5.2","C110502","Direct economic loss in relation to global GDP, damage to critical infrastructure and number of disruptions to basic services, attributed to disasters","VC_DSR_EXVAL","+","Direct disaster economic loss, exposed value","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","USD","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,112.06","E, 27, 30"
"11","11.b","11.b.1","C200304","Number of countries that adopt and implement national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","SG_DSR_LEGREG","+","Number of countries with legislative and/or regulatory provisions been made for managing disaster risk","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 31, 112","","","1.00","C, 26, 31, 112","",""
"12","12.2","12.2.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPC","SD","Domestic material consumption per capita","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Units","","","","","","","","","","","","","","","","","","","","","14.78","C, 11, 62","15.77","C, 12, 62","15.32","C, 13, 62","15.98","C, 14, 62","17.25","C, 15, 62","12.09","C, 16, 62","12.33","C, 17, 62","12.45","C, 18, 62","12.57","C, 19, 62","10.02","C, 20, 62","9.95","C, 21, 62","","","","","","","","","","","",""
"12","12.2","12.2.2","C200203","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","EN_MAT_DOMCMPG","SD","Domestic material consumption per unit of GDP","MDG_LAC_CAR","KNA","Saint Kitts and Nevis","","","True","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Kilograms","Units","","","","","","","","","","","","","","","","","","","","","1.51","C, 11, 62","1.53","C, 12, 62","1.49","C, 13, 62","1.61","C, 14, 62","1.67","C, 15, 62","1.09","C, 16, 62","1.08","C, 17, 62","1.07","C, 18, 62","1.04","C, 19, 62","0.91","C, 20, 62","0.93","C, 21, 62","","","","","","","","","","","",""
